,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,id,retweet_count,favorite_count,tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1773,678255464182861824,nan,nan,2015-12-19 16:47:58,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,10.0,10.0,Jessifer,,6.780211157180293e+17,7148.0,15018.0,8.280116800178217e+17,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1.0,American_Staffordshire_Terrier,0.936662,True,Staffordshire_Bullterrier,0.0329991,True,Bull_Mastiff,0.0171834,True
1774,,,,,,,,,,,,6.779616701662249e+17,1879.0,3701.0,8.280465555633234e+17,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,3.0,Patio,0.272972,False,Window_Screen,0.131295,False,Boathouse,0.0463925,False
1775,678021115718029313,nan,nan,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,10.0,10.0,Reese,,6.779185315147039e+17,463.0,1476.0,8.283726459933983e+17,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1.0,Malamute,0.663047,True,Eskimo_Dog,0.207779,True,Tibetan_Mastiff,0.040948800000000014,True
1776,677961670166224897,nan,nan,2015-12-18 21:20:32,Vine,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,https://vine.co/v/iKuMDuYV0aZ,10.0,10.0,Izzy,,6.778951012182016e+17,2384.0,5275.0,8.283765051808891e+17,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1.0,American_Staffordshire_Terrier,0.5230859999999999,True,Staffordshire_Bullterrier,0.186168,True,Chihuahua,0.0420894,True
1777,677918531514703872,nan,nan,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10.0,10.0,None,,6.777165157943296e+17,1104.0,3323.0,8.283816369999176e+17,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1.0,Bedlington_Terrier,0.392535,True,Labrador_Retriever,0.0890217,True,Clumber,0.0817998,True
1778,677895101218201600,nan,nan,2015-12-18 16:56:01,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,10.0,10.0,None,,6.777000033270292e+17,1622.0,3689.0,8.284086770318828e+17,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1.0,Weimaraner,0.13303299999999998,True,Chesapeake_Bay_Retriever,0.092227,True,American_Staffordshire_Terrier,0.0650945,True
1779,677716515794329600,nan,nan,2015-12-18 05:06:23,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,https://twitter.com/dog_rates/status/677716515794329600/photo/1,120.0,120.0,None,,6.776984035481928e+17,363.0,1332.0,8.28409743546925e+17,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1.0,Teddy,0.908457,False,Toy_Poodle,0.0180398,True,Standard_Poodle,0.0126671,True
1780,677700003327029250,nan,nan,2015-12-18 04:00:46,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10.0,10.0,Ralph,,6.77687604918272e+17,950.0,2681.0,8.286500296363172e+17,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1.0,Golden_Retriever,0.649209,True,Chesapeake_Bay_Retriever,0.19856,True,Vizsla,0.0561999,True
1781,677698403548192770,nan,nan,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,10.0,10.0,Sadie,,6.77673981332312e+17,1677.0,3603.0,8.287087149369303e+17,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,1.0,Hippopotamus,0.942911,False,Mexican_Hairless,0.00838837,True,Ice_Lolly,0.00620647,False
1782,677687604918272002,nan,nan,2015-12-18 03:11:30,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,10.0,10.0,None,,6.776623729207296e+17,1101.0,2134.0,8.287703457085809e+17,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1.0,Seat_Belt,0.765979,False,Chesapeake_Bay_Retriever,0.0338986,True,Polecat,0.0272516,False
1783,677673981332312066,nan,nan,2015-12-18 02:17:22,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,10.0,10.0,None,,6.776440919293297e+17,886.0,2040.0,8.290119609812378e+17,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2.0,Boxer,0.312221,True,Dalmatian,0.24404,True,Conch,0.130273,False
1784,677662372920729601,nan,nan,2015-12-18 01:31:14,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",https://twitter.com/dog_rates/status/677662372920729601/photo/1,10.0,10.0,None,,6.775737433093857e+17,819.0,2322.0,8.29141528400556e+17,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2.0,Golden_Retriever,0.57314,True,Cocker_Spaniel,0.111159,True,Gibbon,0.0941269,False
1785,677644091929329666,nan,nan,2015-12-18 00:18:36,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,10.0,10.0,None,,6.775657153276887e+17,513.0,1409.0,,,,,,,,,,,,
1786,677573743309385728,nan,nan,2015-12-17 19:39:03,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10.0,10.0,Sandy,,6.77557565589463e+17,1322.0,2665.0,8.294499468688794e+17,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1.0,Labrador_Retriever,0.315163,True,Golden_Retriever,0.15321,True,Pekinese,0.13279100000000002,True
1787,677565715327688705,nan,nan,2015-12-17 19:07:09,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,10.0,10.0,None,,6.775479285049672e+17,4076.0,7568.0,8.295019951909847e+17,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1.0,French_Bulldog,0.950851,True,Pekinese,0.0151996,True,Pug,0.0110936,True
1788,677557565589463040,nan,nan,2015-12-17 18:34:46,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10.0,10.0,None,pupper,6.775300728872059e+17,250.0,1161.0,8.298613961668772e+17,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1.0,Border_Terrier,0.394486,True,Staffordshire_Bullterrier,0.376574,True,American_Staffordshire_Terrier,0.0312916,True
1789,677547928504967168,nan,nan,2015-12-17 17:56:29,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,10.0,10.0,None,,6.773357455483904e+17,2017.0,3328.0,8.298789820362998e+17,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1.0,Golden_Retriever,0.6173890000000001,True,Labrador_Retriever,0.33705300000000005,True,Tennis_Ball,0.00855442,False
1790,677530072887205888,nan,nan,2015-12-17 16:45:31,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,10.0,10.0,Axel,,6.773346151667302e+17,328.0,1477.0,8.300974003751526e+17,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4.0,Toy_Poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True
1791,677335745548390400,nan,nan,2015-12-17 03:53:20,Vine,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,https://vine.co/v/hbLbH77Ar67,10.0,10.0,None,,6.77331501395157e+17,265.0,1189.0,,,,,,,,,,,,
1792,677334615166730240,nan,nan,2015-12-17 03:48:51,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",10.0,10.0,None,,6.77328882937299e+17,1693.0,3938.0,8.309561691706655e+17,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1.0,Kuvasz,0.451516,True,Golden_Retriever,0.317196,True,English_Setter,0.132759,True
1793,677331501395156992,nan,nan,2015-12-17 03:36:28,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,10.0,10.0,Humphrey,,6.773148121253233e+17,611.0,1799.0,8.312626273807483e+17,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1.0,Cocker_Spaniel,0.26332300000000003,True,Brittany_Spaniel,0.20055,True,Doormat,0.193414,False
1794,677328882937298944,nan,nan,2015-12-17 03:26:04,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10.0,10.0,Derek,,6.773010331697889e+17,471.0,1362.0,8.313094180840694e+17,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1.0,Doberman,0.369389,True,Kelpie,0.132449,True,Labrador_Retriever,0.0747273,True
1795,677314812125323265,nan,nan,2015-12-17 02:30:09,Twitter for iPhone,"Meet Tassy & Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 & 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10.0,10.0,Tassy,,6.77269281705472e+17,790.0,2164.0,8.313159791919063e+17,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4.0,Briard,0.982755,True,Soft-Coated_Wheaten_Terrier,0.00908435,True,Bouvier_Des_Flandres,0.0046928,True
1796,677301033169788928,nan,nan,2015-12-17 01:35:24,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928/photo/1,10.0,10.0,Juckson,,6.77228873407443e+17,1840.0,3837.0,8.313227855657697e+17,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1.0,Old_English_Sheepdog,0.999715,True,Tibetan_Terrier,4.62967e-05,True,Guinea_Pig,4.118430000000001e-05,False
1797,677269281705472000,nan,nan,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10.0,10.0,None,pupper,6.771873001876111e+17,1033.0,2981.0,8.31552930092286e+17,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1.0,Chihuahua,0.257415,True,Pembroke,0.161442,True,French_Bulldog,0.0921429,True
1798,677228873407442944,nan,nan,2015-12-16 20:48:40,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,10.0,10.0,Chuq,,6.769755325804093e+17,1203.0,3015.0,8.316500515250545e+17,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1.0,Eskimo_Dog,0.530416,True,Siberian_Husky,0.180335,True,Norwegian_Elkhound,0.104314,True
1799,677187300187611136,nan,nan,2015-12-16 18:03:28,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,10.0,10.0,None,,6.769578600860959e+17,907.0,2395.0,8.316704492265144e+17,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1.0,Pembroke,0.6248020000000001,True,Cardigan,0.362861,True,Appenzeller,0.00392621,True
1800,676975532580409345,nan,nan,2015-12-16 04:01:59,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,10.0,10.0,Cooper,,6.769496327742341e+17,448.0,1413.0,8.319116006804972e+17,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4.0,Bloodhound,0.777562,True,Great_Dane,0.0474176,True,Leonberg,0.0179431,True
1801,676957860086095872,nan,nan,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10.0,10.0,None,,6.769482364778578e+17,980.0,2354.0,8.31939777352106e+17,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1.0,Pomeranian,0.153862,True,Marmot,0.0912339,False,Grey_Fox,0.0906441,False
1802,676949632774234114,nan,nan,2015-12-16 02:19:04,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,10.0,10.0,Tyrus,,6.769468644790845e+17,426.0,1844.0,8.32032802820481e+17,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1.0,Whippet,0.601712,True,Ibizan_Hound,0.152662,True,Italian_Greyhound,0.135055,True
1803,676948236477857792,nan,nan,2015-12-16 02:13:31,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,10.0,10.0,Karl,,6.769424280001126e+17,855.0,2261.0,8.320404434037842e+17,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1.0,Miniature_Pinscher,0.796313,True,Chihuahua,0.15541300000000002,True,Staffordshire_Bullterrier,0.0309433,True
1804,676946864479084545,nan,nan,2015-12-16 02:08:04,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,10.0,10.0,None,,6.769365419361853e+17,5515.0,13809.0,8.322157266310554e+17,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1.0,Afghan_Hound,0.274637,True,Borzoi,0.142204,True,Doormat,0.109677,False
1805,676942428000112642,nan,nan,2015-12-16 01:50:26,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,https://twitter.com/dog_rates/status/676942428000112642/photo/1,10.0,10.0,None,,6.769169967606006e+17,2002.0,3231.0,8.322734402792407e+17,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1.0,Pembroke,0.134081,True,Ice_Bear,0.0519278,False,Pug,0.0443109,True
1806,676936541936185344,nan,nan,2015-12-16 01:27:03,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344/photo/1,10.0,10.0,None,pupper,6.76897532954456e+17,817.0,2426.0,8.323698773316936e+17,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1.0,Kelpie,0.50469,True,German_Short-Haired_Pointer,0.105208,True,Staffordshire_Bullterrier,0.0543385,True
1807,676916996760600576,nan,nan,2015-12-16 00:09:23,Vine,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,https://vine.co/v/imJ0BdZOJTw,10.0,10.0,None,pupper,6.768645016150426e+17,808.0,2294.0,8.323975433550725e+17,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1.0,Pekinese,0.988916,True,Brabancon_Griffon,0.0016768,True,Siamese_Cat,0.00112589,False
1808,676897532954456065,nan,nan,2015-12-15 22:52:02,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,https://twitter.com/dog_rates/status/676897532954456065/photo/1,10.0,10.0,None,,6.768219580430336e+17,17605.0,25124.0,8.326360946382889e+17,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1.0,Eskimo_Dog,0.5250319999999999,True,Siberian_Husky,0.252238,True,Malamute,0.216839,True
1809,676864501615042560,nan,nan,2015-12-15 20:40:47,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10.0,10.0,Ash,,6.768196510667325e+17,741.0,1957.0,8.32757312314028e+17,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2.0,Cardigan,0.160888,True,Staffordshire_Bullterrier,0.159441,True,Boston_Bull,0.154368,True
1810,676821958043033607,nan,nan,2015-12-15 17:51:44,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",10.0,10.0,None,,6.768117467079188e+17,469.0,1536.0,8.327691813469962e+17,https://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg,1.0,Jersey,0.895698,False,Sweatshirt,0.0890854,False,Poncho,0.00297522,False
1811,676819651066732545,nan,nan,2015-12-15 17:42:34,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",10.0,10.0,None,pupper,6.76776431406465e+17,2249.0,5405.0,8.329981511119667e+17,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1.0,Boxer,0.539036,True,French_Bulldog,0.317617,True,Bull_Mastiff,0.0939285,True
1812,676811746707918848,nan,nan,2015-12-15 17:11:09,Twitter for iPhone,Say hello to Penny & Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,10.0,10.0,Penny,,6.766175037626819e+17,1108.0,3149.0,8.331246945974436e+17,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3.0,Cardigan,0.7105229999999999,True,Kelpie,0.106102,True,Shopping_Cart,0.0554755,False
1813,676776431406465024,nan,nan,2015-12-15 14:50:49,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",https://twitter.com/dog_rates/status/676776431406465024/video/1,10.0,10.0,None,,6.766139080529961e+17,219.0,1183.0,8.334796449470259e+17,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,Golden_Retriever,0.727039,True,Cocker_Spaniel,0.0711398,True,Tibetan_Mastiff,0.048694199999999986,True
1814,676617503762681856,nan,nan,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,10.0,10.0,None,pupper,6.766067850971996e+17,490.0,2039.0,8.337229017570468e+17,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,West_Highland_White_Terrier,0.918144,True,Maltese_Dog,0.0257207,True,Lakeland_Terrier,0.0202111,True
1815,676613908052996102,nan,nan,2015-12-15 04:05:01,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102/photo/1,10.0,10.0,None,,6.766033933145784e+17,440.0,1280.0,8.338261034165207e+17,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,Chihuahua,0.438054,True,Kelpie,0.149706,True,Pembroke,0.0964805,True
1816,676606785097199616,nan,nan,2015-12-15 03:36:42,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616/photo/1,10.0,10.0,None,,6.765934082244035e+17,2410.0,4954.0,8.338630860586516e+17,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,Kuvasz,0.494969,True,Great_Pyrenees,0.312632,True,Golden_Retriever,0.141736,True
1817,676603393314578432,nan,nan,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood & now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,10.0,10.0,Godzilla,pupper,6.765905729418936e+17,142.0,1001.0,8.340863793238712e+17,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1.0,Bath_Towel,0.736759,False,Sleeping_Bag,0.0629591,False,Labrador_Retriever,0.0452627,True
1818,676593408224403456,nan,nan,2015-12-15 02:43:33,Vine,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,https://vine.co/v/eEQQaPFbgOY,10.0,10.0,None,pupper,6.765883460978524e+17,896.0,2533.0,8.341673447001989e+17,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,1.0,Ox,0.991682,False,Bison,0.00533452,False,Water_Buffalo,0.00113025,False
1819,,,,,,,,,,,,6.76582956622721e+17,312.0,1310.0,8.342097209237217e+17,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,Golden_Retriever,0.754799,True,Pekinese,0.197861,True,Labrador_Retriever,0.00865404,True
1820,676588346097852417,nan,nan,2015-12-15 02:23:26,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,10.0,10.0,Bubbles,,6.76575501977129e+17,1254.0,2807.0,8.344580532735918e+17,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,Rhodesian_Ridgeback,0.468619,True,Whippet,0.177531,True,Redbone,0.106552,True
1821,676582956622721024,nan,nan,2015-12-15 02:02:01,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024/photo/1,10.0,10.0,Vinnie,,6.765337988766515e+17,621.0,2025.0,8.34574053763584e+17,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1.0,Toilet_Tissue,0.262936,False,Golden_Retriever,0.226564,True,Bathtub,0.07887899999999999,False
1822,676575501977128964,nan,nan,2015-12-15 01:32:24,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://twitter.com/dog_rates/status/676575501977128964/photo/1,10.0,10.0,None,pupper,6.764963751949804e+17,602.0,1641.0,8.34786237630337e+17,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,Border_Terrier,0.156276,True,Norwegian_Elkhound,0.125912,True,Boston_Bull,0.0966239,True
1823,676533798876651520,nan,nan,2015-12-14 22:46:41,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,10.0,10.0,None,,6.764706390841016e+17,5224.0,12616.0,8.349316337698898e+17,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1.0,Ice_Bear,0.330573,False,Soft-Coated_Wheaten_Terrier,0.196476,True,Irish_Terrier,0.07309650000000001,True
1824,676496375194980353,nan,nan,2015-12-14 20:17:59,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,10.0,10.0,Griffin,,6.764400075702477e+17,748.0,1863.0,8.351524342511165e+17,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,3.0,Swing,0.967066,False,American_Staffordshire_Terrier,0.0127309,True,Staffordshire_Bullterrier,0.00703922,True
1825,676470639084101634,nan,nan,2015-12-14 18:35:43,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,10.0,10.0,None,pupper,6.764309333822956e+17,385.0,1526.0,8.351727831517921e+17,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2.0,Border_Collie,0.663138,True,Collie,0.15249400000000002,True,Cardigan,0.0354706,True
1826,676440007570247681,nan,nan,2015-12-14 16:34:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",10.0,10.0,None,pupper,6.76263575653122e+17,609.0,2243.0,8.35264098648617e+17,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,2.0,Hyena,0.736871,False,Chesapeake_Bay_Retriever,0.0875033,True,Meerkat,0.042057800000000006,False
1827,676430933382295552,nan,nan,2015-12-14 15:57:56,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,10.0,Duke,,6.762373653929083e+17,331.0,1335.0,8.352979302402171e+17,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1.0,Rottweiler,0.341276,True,Border_Terrier,0.33622,True,Gordon_Setter,0.0454483,True
1828,676263575653122048,nan,nan,2015-12-14 04:52:55,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10.0,10.0,None,pupper,6.762196870390579e+17,31989.0,67100.0,8.355745472188948e+17,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1.0,Staffordshire_Bullterrier,0.6106550000000001,True,Muzzle,0.132138,False,American_Staffordshire_Terrier,0.109544,True
